1,#kids,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
2,#sex,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
3,#interrupted,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
4,#funnymemes,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
5,#funnyvideos,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
6,#playing,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
7,#parents,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
8,#parenting,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
9,#parenthood,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
10,#girls,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
11,#guys,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
12,#datenight,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
13,#dating,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
14,#atlanta,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
15,#mondaymotivation,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
16,#mondays,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
17,#highlights,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
18,#boy,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
19,#boyfriend,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
20,#laughs,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
21,#craving,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
22,#repost,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
23,#relationshipgoals,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
24,#couplegoals,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
25,#girlfriends,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
26,#calvinklein,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
27,#cheating,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
28,#memesdaily,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
29,#comedy,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
30,#brysontiller,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
31,#webifica,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
32,#CEOkid,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
33,#kidCEO,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
34,#ndstry,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
35,#yourhealthmatters,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
36,#lifestylefromtheheart,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
37,#mystoryinchina,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
38,#kingprideinsurance,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
39,#dellapennafashion,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
40,#thevitaminpatch,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
41,#twerk,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
42,#bmcmitra,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
43,#whatcollegedoesnotteach,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
44,#smashthestruggle,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
45,#hustleisreal,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
46,#studentsuccessu,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
47,#studentsuccesspodcast,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
48,#uhelpuswehelpu,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
49,#PARTNERSNOTPOCKETS,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
50,#milesofsmiles2018,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
51,#staceyssmiles,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
52,#comedy4smiles,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
53,#BrilliantBizBook,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
54,#BrilliantBook,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
55,#BrilliantBusiness,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
56,#CymonSkinner,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
57,#peopleofpolo,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
58,#EastGrinsteadPhotographer,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
59,#mypaintpartyrocks,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
60,#Adventuresinrealestate,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
61,#ThePluggedInn,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
62,#PurposeDrivenNutrition,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
63,#goodnessworldwide,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
64,#skateVNOquads,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
65,#mylittlebanker,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
66,#lihan,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
67,#Fallintocolor,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
68,#LeaveNoChildBehind,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
69,#SYTPS,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
70,#millo,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
71,#taestytuesdays,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
72,#Cupcakedoctor,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
73,#wusa,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
74,#thesongwriterthathappenstosing,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
75,#fashionyourfuture,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
76,#byherside,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
77,#Legsation,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
78,#EmpoweringPeople,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
79,#educate4hope,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
80,#horrorcookingshow,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
81,#WorldCrazyArt,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
82,#GHRaidersChat,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
83,#AbuseTalk,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
84,#SASUMMERCHALLENGE,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
85,#CelebrityVideoVixen,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
86,#thebathstudio,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
87,#elitecargroupllc,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
88,#socialmediastorm,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
89,#Hickster,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
90,#FallfortheCanitias,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
91,#N8CoffeeArt,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
92,#DigitalLifestyling,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
93,#IsolationJunction,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
94,#classact2017,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
95,#Cheerleaderonthego,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
96,#NONCONFORMIST,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
97,#HurricaneIrmaAfterParty,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
98,#BrightnessofTheRose,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
99,#rodneyrocks,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
100,#santabelievesinyou,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
101,#WePutTheWTHinHairGrowth,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
102,#AxullyArt,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
103,#manweaveconnect,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
104,#5c44,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
105,#teamnosleepaz,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
106,#Activate4Autism,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
107,#rocklyfter,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
108,#BlackProfessionalsOnline,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
109,#eatsweetpotato,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
110,#HempwellnessCBD,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
111,#yesitspossible,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
112,#ChooseToHelp,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
113,#Iwillride,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
114,#HunterSJones,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
115,#Heynachocat,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
116,#daddysgirlpublications,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
117,#oneandonlytattooco,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
118,#Luvindfw,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
119,#newnoteworthy,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
120,#2bethebestme,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
121,#freeme,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
122,#Floridastrong,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
123,#LifeSource,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
124,#Stunt214,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
125,#catchthewave,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
126,#bipolaaa,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
127,#indiepicksmag,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
128,#theblogging911,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
129,#TrumpNews,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
130,#inspiration2empower,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
131,#MarylDelzellRealtor,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
132,#FlashFloodRusticSoaps,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
133,#sparkadream,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
134,#myeclecticabode,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
135,#Wilsonwedding2017,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
136,#Cannotcomplainifyouarehere,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
137,#Threadlife,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
138,#postcardsfromparadise,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
139,#DDTRESCUEME,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
140,#LoveHasNoWaistSize,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
141,#nottinghamshire,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
142,#authorshustleharder,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
143,#WAGIFTS,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
144,#UPTHECRUES,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
145,#Arizonarealtor,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
146,#thebeautyrejuvenator,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
147,#nourishyourflora,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
148,#parecovers,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
149,#metalgalaxy,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
150,#OneMillionStrong,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
151,#ChildCaremillionaire,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
152,#cmomoves,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
153,#ecolodge,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
154,#ssbbw,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
155,#infantitems,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
156,#needwater,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
157,#needfood,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
158,#sendhelp,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
159,#metalgina,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
160,#hairhealthhappiness,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
161,#ReachEngageAmplify,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
162,#FreshStart4SWEK,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
163,#warmaiden,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
164,#shesupcelebration,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
165,#shesupsocial,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
166,#movingyouforward,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
167,#shoutoutsaturday,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
168,#funnyfriday,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
169,#spiritfilledsunday,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
170,#motivateyourselfmonday,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
171,#wisdomsharingwednesday,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
172,#tellyourstorythursday,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
173,#tossbacktuesday,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
174,#tellyourstorythursdays,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
175,#ohhellshesup,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
176,#tossbackthursdays,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
177,#healthadvocate,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
178,#gutinsurance,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
179,#OGSAREFOREVER,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
180,#KTMHGrief,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
181,#resultsthatmoveyou,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
182,#blowntosea,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
183,#WYSHistory,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
184,#alanandalana,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
185,#BluewaterGlobe,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
186,#lalbaugcharaja,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
187,#livingsimplyrich,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
188,#alpiphanies,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
189,#Thanks4Kindness,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
190,#dirtyjoes,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
191,#grampreneur,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
192,#legacygrampreneur,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
193,#PlayfullyPresent,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
194,#PlayfulPresence,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
195,#haikujim,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
196,#customsizebabysheets,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
197,#HugeBlessings,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
198,#midlandmortgage,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
199,#Littlebigtshirts,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
200,#HeadOfHouseSold,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
201,#UPYAHOOP,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
202,#HELLOSLUTS,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
203,#SmartbridgeBIChat,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
204,#Hairextensionsintoronto,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
205,#teachingsothelearningsticks,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
206,#KTMHChat,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
207,#thebigbantershow,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
208,#stressless,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
209,#plasticocean,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
210,#AchieveYourVision,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
211,#womeninprojectmanagement,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
212,#MauryTNHomes,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
213,#BTSW,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
214,#HausOfStyleInc,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
215,#MyBigAsk,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
216,#springfieldlakesagent,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
217,#alankuss,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
218,#nofusswithalankuss,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
219,#ClivenBundy,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
220,#BundyTrials,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
221,#bundy,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
222,#awakenedparent,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
223,#realtygoddess,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
224,#bitacorablog,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
225,#JuniorClubRastignano,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
226,#VisitSarajevo,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
227,#DOMORENOW,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
228,#ShabMaze,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
229,#adventuremanifesto,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
230,#B2BWhaleHunters,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
231,#iamyourbroker,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
232,#realestatecat,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
233,#Teambellissamababes,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
234,#thepowerofastory,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
235,#MultiplyMyROI,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
236,#Taviestyles,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
237,#opencarry,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
238,#theinspiredretreat,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
239,#somedayfamous,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
240,#personalisedpebbles,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
241,#jjsfusion,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
242,#YTWP,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
243,#PowerofR3cruiting,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
244,#MontessoriFromTheHeart,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
245,#Bigbenchallenge,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
246,#careerlifealchemy,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
247,#Itshowyouplaythegame,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
248,#TheOriginalSwirlNation,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
249,#Mysupps,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
250,#moonfirelounge,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
251,#miscegenation,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
252,#Theofficialswirlmatchmaker,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
253,#USAmuscle,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
254,#2018Books,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
255,#RIGHTTRAXTRAINING,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
256,#tagfromtheheart,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
257,#doitagain,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
258,#EMLC,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
259,#PreventDiabetes,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
260,#jackthestalkercat1,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
261,#daretobemore,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
262,#Comeandtakeem,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
263,#Bellameraki,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
264,#Lbcvivids,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
265,#Slurredandblurred,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
266,#socialMbookchat,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
267,#SMbookchat,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
268,#pathmaker,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
269,#CharismaQuota,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
270,#ResilienceQuota,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
271,#prettysmile,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
272,#fashionbeautiful,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
273,#textmessage,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
274,#fashionista,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
275,#bf,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
276,#masikakalysha,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
277,#truestory,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
278,#foodphotography,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
279,#trending,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
280,#weddingazerbaijan,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
281,#disposition,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
282,#fashionweek,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
283,#nochill,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
284,#ratchetpeoplemeet,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
285,#kyliejenner,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
286,#tinder,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
287,#rap,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
288,#williemoorejr,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
289,#foodstagram,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
290,#paddleboarding,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
291,#dead,4,2017-11-17 06:26:04,2017-11-17 06:29:14,1,0
